CODE,MIN,MODE,MAX,COMMENTS
90407005,100.0,200.0,300.0,Evaluation of psychiatric state of patient - https://www.betterhelp.com/advice/psychiatry/how-much-does-a-psychiatrist-cost/
77476009,38.0,250.0,1000.0,Application of back brace - https://health.costhelper.com/back-braces.html
47387005,1600.0,23800.0,46000.0,Head injury rehabilitation - https://www.biausa.org/professionals/research/tbi-model-systems/inpatient-acute-rehabilitation-hospital-bills-and-costs
48387007,235.0,962.5,1690.0,"Incision of trachea (procedure) - https://health.costhelper.com/tracheotomy.html#:~:text=For%20patients%20without%20health%20insurance%2C%20a%20tracheostomy%20and,a%20ventilator%20and%20the%20length%20of%20hospital%20stay."
229152003,100.0,100.0,100.0,Lower limb exercises (regime/therapy) - https://thervo.com/costs/physical-therapy-cost#knees
229578001,45.0,75.0,100.0,Ice bath treatment - https://www.healthline.com/health/exercise-fitness/ice-bath-benefits#tips-for-taking-an-ice-bath
229580007,45.0,75.0,100.0,Ice therapy - https://www.healthline.com/health/exercise-fitness/ice-bath-benefits#tips-for-taking-an-ice-bath
23426006,40.0,420.0,800.0,Pulmonary Function Test - https://health.costhelper.com/pulmonary-function-tests.html
304822001,69.2,199.75,330.29,Psychodynamic Interpersonal Therapy - https://jamanetwork.com/journals/jamapsychiatry/fullarticle/1673780
32485007,1260.0,2289.0,3879.0,"Hospital admission -https://www.kff.org/health-costs/state-indicator/expenses-per-inpatient-day-by-ownership/?currentTimeframe=0&sortModel=%7B%22colId%22:%22Location%22,%22sort%22:%22asc%22%7D"
1505002,1260.0,2289.0,3879.0,"Hospital admission for isolation (procedure) - https://www.kff.org/health-costs/state-indicator/expenses-per-inpatient-day-by-ownership/?currentTimeframe=0&sortModel=%7B%22colId%22:%22Location%22,%22sort%22:%22asc%22%7D"
74857009,1260.0,2289.0,3879.0,"Hospital admission  short-term  24 hours -https://www.kff.org/health-costs/state-indicator/expenses-per-inpatient-day-by-ownership/?currentTimeframe=0&sortModel=%7B%22colId%22:%22Location%22,%22sort%22:%22asc%22%7D"
265764009,423.0,797.0,1602.0,Renal dialysis (procedure) - https://onlinelibrary.wiley.com/doi/full/10.1002/dat.20386
447759004,17514.0,17931.0,21374.0,Brachytherapy of breast (procedure) - https://www.sciencedirect.com/science/article/pii/S105342961930061X?viewFullText=true
448337001,79.0,79.0,79.0,Telemedicine consultation with patient - 79
719858009,79.0,79.0,79.0,"Telehealth monitoring (regime/therapy) - https://www.ortholive.com/blog/examining-the-costs-of-telehealth#:~:text=The%20medical%20devices%20used%20during%20the%20telehealth%20visit,a%20few%20hundred%20dollars%20per%20month%20per%20provider."
72506001,30000.0,40000.0,50000.0,"Implantable defibrillator  device (physical object) - https://health.usnews.com/health-news/patient-advice/articles/2014/11/26/defibrillator-insertion-implant-for-life#:~:text=Every%20month%2C%20about%2010%2C000%20Americans%20have%20an%20ICD,implant%20alone%20is%20estimated%20at%20%2430%2C000%20to%20%2450%2C000."
86964003,200.0,300.0,400.0,"Sweat Test - https://health.howstuffworks.com/wellness/men/sweating-odor/sweat-test.htm#:~:text=On%20the%20upside%2C%20the%20test%20doesn%27t%20require%20any,skin%2C%20where%20it%20serves%20as%20a%20sweat%20collector.\"
708409001,20.0,50.0,120.0,Home nebulizer therapy - https://www.howmuchisit.org/nebulizer-machine-cost/
698314001,75.0,75.0,75.0,Consultation for treatment - 
33195004,495.0,1477.0,1477.0,Teleradiotherapy procedure (procedure) - https://www.medicare.gov/procedure-price-lookup/cost/77295
385186005,198.0,288.0,288.0,Enema - https://www.medicare.gov/procedure-price-lookup/cost/74283
385949008,161.0,288.0,457.0,Dressing change management - https://www.medicare.gov/procedure-price-lookup/cost/0512t & https://www.medicare.gov/procedure-price-lookup/cost/16030 & https://www.medicare.gov/procedure-price-lookup/cost/16025
410006001,143.0,812.0,2454.0,"Digital examination of rectum - https://www.medicare.gov/procedure-price-lookup/cost/45300, https://www.medicare.gov/procedure-price-lookup/cost/45990"
52765003,251.0,352.0,864.0,Intubation - https://www.medicare.gov/procedure-price-lookup/cost/31500 & https://www.medicare.gov/procedure-price-lookup/cost/43757
408869004,1286.0,2011.5,2737.0,Musculoskeletal care - https://www.medicare.gov/procedure-price-lookup/cost/0101t
112798008,251.0,352.0,352.0,Insertion of endotracheal tube (procedure) - https://www.medicare.gov/procedure-price-lookup/cost/31500
271280005,138.0,239.0,239.0,Removal of endotracheal tube (procedure) - https://www.medicare.gov/procedure-price-lookup/cost/31502
36576007,389.0,447.5,506.0,Infusion (procedure) - https://www.medicare.gov/procedure-price-lookup/cost/77750
706004007,7817.0,9034.0,10251.0,Implantable cardiac pacemaker (physical object) - https://www.medicare.gov/procedure-price-lookup/cost/33208
00100,,8.9,500.0,oral evaluation - unknown
00101,,0.19,2328.0,oral evaluation - unknown
00102,,0.23,6906.44,oral evaluation - unknown
00103,,0.38,15080.0,oral evaluation - unknown
00104,,0.42,5575.0,oral evaluation - unknown
00105,,0.53,34257.0,oral evaluation - unknown
00106,,0.52,8560.0,oral evaluation - unknown
00107,,0.49,5575.0,oral evaluation - unknown
00108,,0.11,1800.0,oral evaluation - unknown
00109,,0.4,1639.0,oral evaluation - unknown
00110,,0.95,49410.0,oral evaluation - unknown
00111,,5.69,40.0,oral evaluation - unknown
00112,,,,oral evaluation - unknown
00113,,,,oral evaluation - unknown
00114,,6.47,85.0,oral evaluation - unknown
00115,,69.23,900.0,oral evaluation - unknown
00116,,,,oral evaluation - unknown
00117,,,,oral evaluation - unknown
00119,,,,oral evaluation - unknown
00120,,14.56,14724.75,periodic oral evaluation - established patient
00121,,39.58,950.0,oral evaluation - unknown
00122,,,,oral evaluation - unknown
00123,,,,oral evaluation - unknown
00124,,,,oral evaluation - unknown
00125,,,,oral evaluation - unknown
00127,35.0,35.0,35.0,oral evaluation - unknown
00130,,6.05,375.0,oral evaluation - unknown
00133,,,,oral evaluation - unknown
00140,,10.2,28629.0,limited oral evaluation - problem focused
00141,,,,oral evaluation - unknown
00142,,5.64,23.33,oral evaluation - unknown
00143,,4.74,45.0,oral evaluation - unknown
00144,,,,oral evaluation - unknown
00145,,3.17,100.0,oral evaluation for a patient under three years of age and counseling with primary caregiver
00149,,,,oral evaluation - unknown
00150,,271.18,45404.0,comprehensive oral evaluation - new or established patient
00151,,54.59,286.0,oral evaluation - unknown
00152,,25.33,60.5,oral evaluation - unknown
00153,,23.81,82.5,oral evaluation - unknown
00154,,82.61,2700.0,oral evaluation - unknown
00155,,161.2,1120.0,oral evaluation - unknown
00156,,17.75,354.6,oral evaluation - unknown
00157,,31.1,91.67,oral evaluation - unknown
00158,,22.5,62.5,oral evaluation - unknown
00159,,,,oral evaluation - unknown
00160,,16.01,5908.75,detailed and extensive oral evaluation - problem focused by report
00161,,25.0,50.0,oral evaluation - unknown
00162,,46.04,92.5,oral evaluation - unknown
00163,,10.65,42.61,oral evaluation - unknown
00164,37.5,77.95,180.0,oral evaluation - unknown
00168,,,,oral evaluation - unknown
00170,,5.81,347.26,re-evaluation - limited problem focused (established patient; not post-operative visit)
00171,,9.27,103.0,re-evaluation - post-operative office visit
00173,,,,oral evaluation - unknown
00177,,37.5,150.0,oral evaluation - unknown
00178,,,,oral evaluation - unknown
00179,,,,oral evaluation - unknown
00180,,70.51,25169.0,comprehensive periodontal evaluation - new or established patient
00181,,,,oral evaluation - unknown
00182,152.0,152.0,152.0,oral evaluation - unknown
00183,,,,oral evaluation - unknown
00184,,,,oral evaluation - unknown
00185,,,,oral evaluation - unknown
00187,,,,oral evaluation - unknown
00188,,,,oral evaluation - unknown
00189,,,,oral evaluation - unknown
00190,,12.92,4072.2,screening of a patient
00191,,1.23,169.0,assessment of a patient
00193,0.01,6.76,13.51,oral evaluation - unknown
00194,,,,oral evaluation - unknown
00195,,,,oral evaluation - unknown
00199,,4.17,25.0,oral evaluation - unknown
00200,,22.76,430.0,radiographic imagery - unknown
00201,,1.56,1288.0,radiographic imagery - unknown
00202,,0.41,2915.0,radiographic imagery - unknown
00203,,,1.0,radiographic imagery - unknown
00204,,2.41,65759.83,radiographic imagery - unknown
00205,,0.86,1669.0,radiographic imagery - unknown
00206,,,1.0,radiographic imagery - unknown
00207,,0.88,3411.0,radiographic imagery - unknown
00208,,,,radiographic imagery - unknown
00209,,2.86,20.0,radiographic imagery - unknown
00210,,118.44,58471.0,intraoral - comprehensive series of radiographic images
00211,,,,radiographic imagery - unknown
00213,,,,radiographic imagery - unknown
00214,,35.5,71.0,radiographic imagery - unknown
00216,,,,radiographic imagery - unknown
00219,202.0,202.0,202.0,radiographic imagery - unknown
00220,,62.12,47253.0,intraoral - periapical first radiographic image
00221,,,,radiographic imagery - unknown
00222,,,,radiographic imagery - unknown
00223,,,,radiographic imagery - unknown
00224,,,,radiographic imagery - unknown
00229,,,,radiographic imagery - unknown
00230,,18.17,16073.0,intraoral - periapical each additional radiographic image
00231,,,,radiographic imagery - unknown
00232,,,,radiographic imagery - unknown
00233,,57.13,450.0,radiographic imagery - unknown
00235,,,,radiographic imagery - unknown
00237,,,,radiographic imagery - unknown
00238,17.0,17.0,17.0,radiographic imagery - unknown
00240,,43.51,5998.5,intraoral - occlusal radiographic image
00241,,,,radiographic imagery - unknown
00247,,550.0,1100.0,radiographic imagery - unknown
00249,,,,radiographic imagery - unknown
00250,,14.15,3231.0,extra-oral - 2D projection radiographic image created using a stationary radiation source and detector
00251,,5.54,72.0,extra-oral posterior dental radiographic image
00257,1034.77,1626.85,2811.0,radiographic imagery - unknown
00260,,25.67,2314.0,radiographic imagery - unknown
00261,,,,radiographic imagery - unknown
00263,,,,radiographic imagery - unknown
00265,,,,radiographic imagery - unknown
00270,,142.88,24816.0,bitewing - single radiographic image
00271,,,,radiographic imagery - unknown
00272,,115.27,16848.0,bitewings - two radiographic images
00273,,68.6,6174.52,bitewings - three radiographic images
00274,,116.49,29639.0,bitewings - four radiographic images
00275,,,,radiographic imagery - unknown
00277,,300.14,6034.0,vertical bitewings - 7 to 8 radiographic images
00279,,108.24,180.4,radiographic imagery - unknown
00280,,,,radiographic imagery - unknown
00281,26.88,26.88,26.88,radiographic imagery - unknown
00283,,28.74,145.0,radiographic imagery - unknown
00288,,,,radiographic imagery - unknown
00289,,,,radiographic imagery - unknown
00290,,7.74,500.0,radiographic imagery - unknown
00293,,,,radiographic imagery - unknown
00294,,,,radiographic imagery - unknown
00295,,,,radiographic imagery - unknown
00299,,132.9,4960.0,radiographic imagery - unknown
00300,,397.47,14823.63,other imagery - unknown
00301,,0.07,2400.0,other imagery - unknown
00302,,0.54,26412.34,other imagery - unknown
00303,,0.43,21117.04,other imagery - unknown
00304,,0.29,34977.58,other imagery - unknown
00305,,0.12,2773.27,other imagery - unknown
00306,,,,other imagery - unknown
00307,,,,other imagery - unknown
00308,,3.5,7.0,other imagery - unknown
00310,,,,sialography
00311,,,,other imagery - unknown
00313,,,,other imagery - unknown
00317,,,,other imagery - unknown
00320,,103.77,6610.0,temporomandibular joint arthrogram including injection
00321,,18.97,2421.0,other temporomandibular joint radiographic images by report
00322,,15.85,600.0,tomographic survey
00323,,,,other imagery - unknown
00324,,,,other imagery - unknown
00325,,,,other imagery - unknown
00328,,,,other imagery - unknown
00330,,11.01,22248.0,panoramic radiographic image
00331,,33.57,85.0,other imagery - unknown
00332,,,,other imagery - unknown
00333,,525.0,2100.0,other imagery - unknown
00334,,,,other imagery - unknown
00335,,,,other imagery - unknown
00340,,9.09,250.0,2D cephalometric radiographic image - acquisition measurement and analysis
00343,,,,other imagery - unknown
00345,,,,other imagery - unknown
00347,,,,other imagery - unknown
00350,,1.52,929.6,2D oral/facial photographic image obtained intra-orally or extra-orally
00351,,,,other imagery - unknown
00353,,,,other imagery - unknown
00354,,,,other imagery - unknown
00355,,5.43,125.0,other imagery - unknown
00357,,,,other imagery - unknown
00359,,,,other imagery - unknown
00360,,4.23,1213.0,other imagery - unknown
00361,,26.67,80.0,other imagery - unknown
00362,,,,other imagery - unknown
00363,,1.68,500.0,other imagery - unknown
00364,,1.9,387.0,cone beam CT capture and interpretation with limited field of view - less than one whole jaw
00365,,3.95,350.0,cone beam CT capture and interpretation with field of view of one full dental arch - mandible
00366,,3.09,398.21,cone beam CT capture and interpretation with field of view of one full dental arch - maxilla with or without cranium
00367,,5.11,818.79,cone beam CT capture and interpretation with field of view of both jaws; with or without cranium
00368,,1.1,350.0,cone beam CT capture and interpretation for TMJ series including two or more exposures
00369,,,,maxillofacial MRI capture and interpretation
00370,,,,maxillofacial ultrasound capture and interpretation
00371,,932.3,14871.0,sialoendoscopy capture and interpretation
00372,,,,intraoral tomosynthesis - comprehensive series of radiographic images
00373,,,,intraoral tomosynthesis - bitewing radiographic image
00374,,,,intraoral tomosynthesis - periapical radiographic image
00376,,131.5,263.0,other imagery - unknown
00377,,,,other imagery - unknown
00378,,18.19,46.24,other imagery - unknown
00380,,4.56,340.0,cone beam CT image capture with limited field of view - less than one whole jaw
00381,,1.68,350.0,cone beam CT image capture with field of view of one full dental arch - mandible
00382,,5.22,1000.0,cone beam CT image capture with field of view of one full dental arch - maxilla with or without cranium
00383,,2.43,350.0,cone beam CT image capture with field of view of both jaws; with or without cranium
00384,,4.83,328.3,cone beam CT image capture for TMJ series including two or more exposures
00385,,,,maxillofacial MRI image capture
00386,,,,maxillofacial ultrasound image capture
00387,,,,intraoral tomosynthesis - comprehensive series of radiographic images - image capture only
00388,,45.45,136.36,intraoral tomosynthesis - bitewing radiographic image - image capture only
00389,,,,intraoral tomosynthesis - periapical radiographic image - image capture only
00390,,,,other imagery - unknown
00391,,2.82,175.0,interpretation of diagnostic image by a practitioner not associated with capture of the image including report
00392,,,,other imagery - unknown
00393,,2.48,495.0,virtual treatment simulation using 3D image volume or surface scan
00394,,,,digital subtraction of two or more images or image volumes of the same modality
00395,,,,fusion of two or more 3D image volumes of one or more modalities
00397,,,,other imagery - unknown
00399,,75.0,100.0,other imagery - unknown
00400,,0.55,6.0,lab test - unknown
00401,,,,lab test - unknown
00402,,0.19,412.0,lab test - unknown
00403,,0.05,731.5,lab test - unknown
00404,,0.86,1800.0,lab test - unknown
00405,,0.01,55.0,lab test - unknown
00406,,,,lab test - unknown
00407,,,,lab test - unknown
00410,,34.0,242.0,lab test - unknown
00411,,,,HbA1c in-office point of service testing
00412,,0.49,10.0,blood glucose level test - in-office using a glucose meter
00413,,,,lab test - unknown
00414,,,,laboratory processing of microbial specimen to include culture and sensitivity studies preparation and transmission of written report
00415,,0.04,10.0,collection of microorganisms for culture and sensitivity
00416,,1.65,200.0,viral culture
00417,,1.02,40.0,collection and preparation of saliva sample for laboratory diagnostic testing
00418,,3.42,152.37,analysis of saliva sample
00419,,,,assessment of salivary flow by measurement
00420,,22.5,90.0,lab test - unknown
00421,,,,lab test - unknown
00422,,,,collection and preparation of genetic sample material for laboratory analysis and report
00423,,,,genetic test for susceptibility to diseases - specimen analysis
00424,,110.89,331.0,lab test - unknown
00425,,2.26,31.59,caries susceptibility tests
00426,,,,lab test - unknown
00427,,,,lab test - unknown
00428,,,,lab test - unknown
00429,,,,lab test - unknown
